customer_id,first_name,last_name,email,ssn,dob,zip,phone,gender
C00778,Grace,Green,grace.green778@samplecorp.net,278-38-5292,1996-03-11,55401,(767) 451-3925,F
C00779,Alice,Foster,alice.foster779@samplecorp.net,203-12-3248,1974-11-26,80202,(313) 546-4444,M
C00780,Olivia,Harris,olivia.harris780@samplecorp.net,928-57-3807,1983-10-14,80202,(928) 266-2941,F
C00781,Eve,Green,eve.green781@acme.io,645-58-7131,1970-10-14,02101,(450) 247-4098,X
C00782,Jack,Evans,jack.evans782@samplecorp.net,353-16-5588,2005-03-28,75201,(798) 700-4428,X
C00783,Carol,Patel,carol.patel783@example.com,271-75-7358,1998-11-25,75201,(583) 710-9501,M
C00784,Frank,Klein,frank.klein784@samplecorp.net,638-98-8918,1995-08-16,94016,(795) 610-1599,F
C00785,Henry,Green,henry.green785@testmail.org,983-40-7486,1963-05-14,80202,(586) 785-3575,M
C00786,Iris,Rivera,iris.rivera786@example.com,237-20-5834,1978-09-12,77001,(797) 242-8622,X
C00787,Tara,Klein,tara.klein787@testmail.org,561-69-8086,1976-06-26,33101,(524) 479-7264,F
C00788,Frank,Owens,frank.owens788@acme.io,371-92-2243,1972-02-10,55401,(713) 725-9956,X
C00789,Carol,Ingram,carol.ingram789@acme.io,200-25-2168,1973-01-18,77001,(541) 401-6394,M
C00790,Jack,Young,jack.young790@samplecorp.net,295-87-3258,2004-12-24,75201,(467) 208-5906,M
C00791,Liam,Mitchell,liam.mitchell791@testmail.org,941-84-1194,1980-11-17,43215,(352) 607-4728,F
C00792,Xavier,Young,xavier.young792@acme.io,585-39-9451,1987-09-25,33101,(939) 672-6581,F
C00793,Kate,Green,kate.green793@testmail.org,888-99-7843,1963-08-15,55401,(771) 230-7139,F
C00794,Sam,Evans,sam.evans794@samplecorp.net,855-11-9188,2001-11-27,30301,(547) 430-7867,M
C00795,Vince,Zhang,vince.zhang795@testmail.org,881-98-9808,1969-06-19,10001,(781) 232-3279,F
C00796,Kate,Singh,kate.singh796@testmail.org,490-36-7400,1954-09-13,77001,(686) 311-6387,X
C00797,Olivia,Underwood,olivia.underwood797@samplecorp.net,195-31-2709,1993-09-06,10001,(905) 817-9005,F
C00798,Frank,Green,frank.green798@example.com,495-46-4373,1964-05-22,75201,(271) 665-1941,M
C00799,Quinn,Anderson,quinn.anderson799@acme.io,434-62-7407,1960-02-05,75201,(628) 689-2126,M
C00800,Grace,Evans,grace.evans800@acme.io,417-65-8778,1960-10-19,94016,(801) 407-9232,X
C00801,Vince,Owens,vince.owens801@samplecorp.net,306-10-3337,1978-02-27,20001,(819) 452-9615,M
C00802,Sam,Patel,sam.patel802@testmail.org,573-83-1640,1997-02-10,02101,(667) 555-5873,M
C00803,Tara,Foster,tara.foster803@testmail.org,355-32-8079,1979-07-22,60601,(915) 782-2565,M
C00804,Wendy,Brown,wendy.brown804@acme.io,991-30-5485,1990-09-10,02101,(268) 914-4559,M
C00805,Noah,Zhang,noah.zhang805@example.com,477-19-2723,1982-06-14,33101,(368) 458-4397,X
C00806,Bob,Owens,bob.owens806@example.com,174-91-8567,1974-06-24,20001,(399) 606-1618,F
C00807,Iris,Davis,iris.davis807@acme.io,434-95-8606,1981-08-03,90210,(761) 872-4969,X
C00808,Olivia,Evans,olivia.evans808@testmail.org,940-45-3643,1960-01-20,90210,(381) 501-3034,X
C00809,Xavier,Mitchell,xavier.mitchell809@acme.io,179-95-1183,1993-05-05,33101,(566) 382-4549,X
C00810,Bob,Vance,bob.vance810@acme.io,552-99-1782,2003-11-26,75201,(856) 878-2684,M
C00811,Wendy,Johnson,wendy.johnson811@testmail.org,153-86-1076,1953-07-25,77001,(455) 583-4908,F
C00812,Carol,Anderson,carol.anderson812@testmail.org,128-11-6523,2002-04-22,02101,(264) 425-2582,X
C00813,Frank,Young,frank.young813@acme.io,145-63-9396,1956-06-11,75201,(841) 394-4393,X
C00814,Mia,Nash,mia.nash814@example.com,337-37-2734,1972-06-06,10001,(611) 869-6181,F
C00815,Mia,Green,mia.green815@testmail.org,325-18-5562,1991-10-12,10001,(268) 423-7735,M
C00816,Yara,Thomas,yara.thomas816@testmail.org,204-78-3809,1966-02-20,30301,(846) 913-7366,X
C00817,Yara,Wright,yara.wright817@acme.io,440-32-6209,2004-11-16,90210,(543) 218-8354,M
C00818,Quinn,Underwood,quinn.underwood818@acme.io,615-85-1217,1964-01-20,43215,(327) 516-4873,X
C00819,Noah,Zhang,noah.zhang819@acme.io,734-20-1981,1958-06-16,94016,(406) 355-7156,F
C00820,Uma,Brown,uma.brown820@acme.io,842-86-8270,1997-06-05,94016,(525) 859-1648,X
C00821,Zane,Nash,zane.nash821@samplecorp.net,868-13-4752,2004-12-11,30301,(448) 410-9836,F
C00822,Vince,Harris,vince.harris822@acme.io,722-58-9543,1970-03-15,02101,(206) 266-9055,F
C00823,Grace,Brown,grace.brown823@acme.io,309-26-2503,1961-10-18,55401,(409) 441-9313,F
C00824,Noah,Young,noah.young824@testmail.org,418-31-4236,1965-07-06,98101,(454) 510-5675,X
C00825,Olivia,Underwood,olivia.underwood825@acme.io,378-71-2310,1973-07-13,60601,(682) 651-7925,X
C00826,Tara,Young,tara.young826@testmail.org,878-29-8897,1951-07-14,55401,(285) 977-5918,X
C00827,Rosa,Evans,rosa.evans827@acme.io,363-58-8596,1969-08-10,20001,(775) 820-8878,F
C00828,Kate,Evans,kate.evans828@testmail.org,300-29-4106,1950-01-28,75201,(947) 942-7131,M
C00829,Mia,Nash,mia.nash829@testmail.org,860-57-7292,1981-05-21,98101,(272) 618-1636,F
C00830,Mia,Singh,mia.singh830@acme.io,298-65-5182,1999-12-12,75201,(926) 700-7032,X
C00831,Bob,Underwood,bob.underwood831@testmail.org,534-41-4970,1980-01-27,30301,(846) 923-1462,X
C00832,Vince,Underwood,vince.underwood832@acme.io,367-87-8462,1993-03-09,77001,(816) 792-3644,F
C00833,David,Zhang,david.zhang833@example.com,759-59-7515,1995-10-03,75201,(393) 633-3716,M
C00834,Iris,Wright,iris.wright834@samplecorp.net,612-78-7271,1987-05-24,20001,(970) 945-2456,F
C00835,Uma,Singh,uma.singh835@samplecorp.net,933-28-5407,1997-04-24,20001,(915) 515-1105,F
C00836,Paul,Anderson,paul.anderson836@example.com,171-99-7845,1983-07-21,94016,(950) 641-3795,F
C00837,Liam,Foster,liam.foster837@acme.io,302-72-3981,1982-02-15,98101,(417) 390-4292,F
C00838,Xavier,Foster,xavier.foster838@acme.io,365-62-8220,1990-10-04,55401,(851) 370-2307,M
C00839,Carol,Mitchell,carol.mitchell839@example.com,383-18-6605,1951-10-08,33101,(696) 888-2651,F
C00840,Bob,Ingram,bob.ingram840@example.com,781-84-1685,1956-04-17,43215,(207) 584-9520,M
C00841,Paul,Patel,paul.patel841@samplecorp.net,718-64-6514,1973-11-11,30301,(445) 569-7528,M
C00842,Tara,Brown,tara.brown842@samplecorp.net,994-52-2641,1950-08-28,15201,(611) 942-3275,F
C00843,Tara,Davis,tara.davis843@samplecorp.net,816-41-7036,1978-10-22,02101,(686) 727-7768,X
C00844,Grace,Anderson,grace.anderson844@samplecorp.net,117-91-6901,2005-01-26,15201,(533) 894-8279,F
C00845,Tara,Patel,tara.patel845@testmail.org,856-88-2333,1972-07-16,02101,(916) 302-7305,M
C00846,Tara,Green,tara.green846@acme.io,990-76-9267,1952-03-16,43215,(289) 508-9990,M
C00847,Frank,Owens,frank.owens847@example.com,593-94-9858,1965-04-07,60601,(971) 875-2465,F
C00848,Noah,Wright,noah.wright848@example.com,264-51-7283,1999-05-08,15201,(463) 881-8803,X
C00849,David,Vance,david.vance849@acme.io,647-91-9060,1955-12-11,55401,(429) 789-2059,X
C00850,Kate,Mitchell,kate.mitchell850@testmail.org,769-92-8159,2001-04-08,94016,(318) 497-2436,F
C00851,Carol,Klein,carol.klein851@acme.io,862-24-7025,1958-06-13,98101,(954) 201-6092,F
C00852,Sam,Rivera,sam.rivera852@acme.io,967-59-7941,1970-06-26,02101,(329) 732-4639,F
C00853,Mia,Anderson,mia.anderson853@testmail.org,423-28-5863,2003-04-16,02101,(666) 350-5643,F
C00854,Xavier,Vance,xavier.vance854@example.com,713-50-6060,1982-12-04,94016,(923) 787-8836,X
C00855,Grace,Patel,grace.patel855@samplecorp.net,821-58-1963,2001-06-05,55401,(933) 415-4687,X
C00856,Xavier,Brown,xavier.brown856@acme.io,977-72-7419,1969-11-28,60601,(222) 761-7427,M
C00857,Noah,Vance,noah.vance857@testmail.org,456-60-7407,1954-09-24,94016,(489) 913-4196,X
C00858,Rosa,Mitchell,rosa.mitchell858@example.com,234-51-1886,2004-12-10,33101,(870) 367-3253,M
C00859,Wendy,Patel,wendy.patel859@samplecorp.net,248-36-4573,2001-12-07,15201,(866) 209-6934,X
C00860,Sam,Davis,sam.davis860@acme.io,485-64-3756,1953-02-12,33101,(383) 253-2922,X
C00861,Uma,Klein,uma.klein861@testmail.org,252-90-7619,1965-01-04,77001,(606) 700-5959,X
C00862,Tara,Foster,tara.foster862@testmail.org,894-98-2468,1999-08-28,55401,(865) 591-5509,X
C00863,Uma,Owens,uma.owens863@samplecorp.net,111-25-2910,1955-02-16,02101,(884) 721-4685,F
C00864,Sam,Singh,sam.singh864@testmail.org,380-98-2549,2000-10-06,20001,(695) 860-8105,M
C00865,Sam,Evans,sam.evans865@example.com,433-18-9806,1961-07-27,15201,(220) 603-9788,X
C00866,Paul,Carter,paul.carter866@example.com,871-36-2922,1961-10-23,60601,(205) 768-8327,M
C00867,David,Brown,david.brown867@acme.io,688-36-3641,1955-09-09,55401,(971) 235-2386,F
C00868,Quinn,Johnson,quinn.johnson868@samplecorp.net,657-31-7931,1992-01-08,94016,(247) 731-5807,X
C00869,Rosa,Owens,rosa.owens869@acme.io,690-72-6127,1983-06-20,75201,(722) 414-2622,X
C00870,Bob,Harris,bob.harris870@example.com,292-28-5910,2004-04-05,98101,(765) 421-6882,M
C00871,Eve,Young,eve.young871@testmail.org,176-80-5177,1966-07-21,80202,(367) 609-8472,F
C00872,Iris,Vance,iris.vance872@testmail.org,811-28-9780,1963-02-21,15201,(475) 848-4156,X
C00873,Liam,Singh,liam.singh873@acme.io,529-29-6183,2000-07-13,10001,(818) 453-2270,M
C00874,David,Rivera,david.rivera874@example.com,800-80-7664,1954-06-21,90210,(571) 541-5476,F
C00875,Zane,Harris,zane.harris875@samplecorp.net,110-22-7179,1964-07-04,43215,(326) 379-9625,X
C00876,Jack,Singh,jack.singh876@testmail.org,197-77-6716,1994-10-28,94016,(764) 477-2623,F
C00877,Frank,Klein,frank.klein877@testmail.org,285-54-9711,1985-10-28,20001,(688) 806-3090,M
C00878,Alice,Vance,alice.vance878@acme.io,773-26-3337,1974-10-24,94016,(254) 942-7064,X
C00879,Yara,Harris,yara.harris879@testmail.org,823-68-3999,1978-06-26,33101,(714) 493-5519,M
C00880,Quinn,Wright,quinn.wright880@acme.io,412-91-2424,1969-07-25,30301,(292) 849-2302,F
C00881,Xavier,Harris,xavier.harris881@example.com,269-83-1940,1955-12-10,75201,(704) 210-7946,X
C00882,Quinn,Young,quinn.young882@acme.io,591-73-9437,1993-11-18,15201,(327) 615-1227,X
C00883,Grace,Young,grace.young883@example.com,831-64-9754,1997-06-08,15201,(877) 740-1693,X
C00884,Olivia,Foster,olivia.foster884@acme.io,279-19-7013,2003-03-17,30301,(252) 632-9118,M
C00885,Frank,Lopez,frank.lopez885@example.com,446-96-5092,2003-09-28,43215,(320) 497-5901,M
C00886,Jack,Ingram,jack.ingram886@acme.io,102-90-7449,1963-05-21,75201,(236) 674-8999,F
C00887,Liam,Anderson,liam.anderson887@testmail.org,436-48-6798,1956-01-12,80202,(939) 390-7587,M
C00888,Alice,Davis,alice.davis888@testmail.org,603-35-2388,1983-09-05,20001,(326) 699-1113,F
C00889,Yara,Vance,yara.vance889@samplecorp.net,331-70-7477,1973-05-12,20001,(386) 749-5415,F
C00890,Olivia,Vance,olivia.vance890@testmail.org,265-27-6795,1997-07-01,30301,(926) 403-2813,F
C00891,Jack,Brown,jack.brown891@acme.io,504-63-6426,1952-03-22,77001,(690) 881-5354,F
C00892,Noah,Patel,noah.patel892@testmail.org,919-97-3087,1970-07-17,15201,(959) 598-3153,F
C00893,David,Anderson,david.anderson893@acme.io,259-54-9192,1950-11-08,10001,(894) 550-8039,X
C00894,Xavier,Anderson,xavier.anderson894@testmail.org,591-47-5623,1981-02-25,20001,(453) 832-3498,X
C00895,Quinn,Foster,quinn.foster895@acme.io,387-24-5317,1994-04-22,55401,(639) 403-8764,X
C00896,Zane,Davis,zane.davis896@acme.io,293-85-3436,1964-02-05,20001,(239) 480-4148,F
C00897,Noah,Anderson,noah.anderson897@acme.io,193-16-7231,1976-09-10,15201,(848) 436-4633,M
C00898,Noah,Patel,noah.patel898@example.com,622-64-1846,1969-02-09,30301,(487) 559-7849,F
C00899,Kate,Brown,kate.brown899@acme.io,141-10-1854,1992-12-11,77001,(492) 683-5590,X
C00900,David,Nash,david.nash900@acme.io,358-72-6956,1971-05-04,90210,(885) 213-3134,M
C00901,Liam,Young,liam.young901@samplecorp.net,860-85-9664,1988-06-08,02101,(482) 415-7292,F
C00902,David,Evans,david.evans902@example.com,142-85-4120,1962-12-15,80202,(301) 276-9955,X
C00903,Kate,Johnson,kate.johnson903@testmail.org,879-35-9741,1996-03-02,60601,(396) 628-5137,X
C00904,Liam,Lopez,liam.lopez904@testmail.org,744-25-8145,1954-08-14,75201,(715) 222-3735,X
C00905,Iris,Wright,iris.wright905@acme.io,396-15-1996,2000-12-07,15201,(607) 706-9723,X
C00906,Carol,Foster,carol.foster906@testmail.org,868-75-7293,1985-07-13,98101,(478) 411-4015,F
C00907,Frank,Singh,frank.singh907@acme.io,706-99-1145,2000-09-15,75201,(924) 937-9602,M
C00908,Jack,Harris,jack.harris908@samplecorp.net,825-44-2951,1960-04-02,75201,(443) 498-1640,X
C00909,Eve,Ingram,eve.ingram909@acme.io,376-16-5079,2002-04-18,90210,(201) 864-6692,X
C00910,Tara,Lopez,tara.lopez910@samplecorp.net,185-80-5326,1996-03-14,80202,(826) 501-6318,F
C00911,Uma,Anderson,uma.anderson911@samplecorp.net,324-45-3895,1966-01-18,02101,(996) 999-2743,X
C00912,Xavier,Wright,xavier.wright912@testmail.org,769-42-4377,2002-08-08,30301,(475) 408-7479,F
C00913,Olivia,Harris,olivia.harris913@testmail.org,477-28-8848,1955-08-06,33101,(389) 380-4094,X
C00914,Paul,Young,paul.young914@acme.io,763-46-1344,1969-03-06,55401,(603) 903-4077,F
C00915,Eve,Carter,eve.carter915@testmail.org,351-68-7594,1956-12-17,60601,(944) 968-1193,X
C00916,David,Mitchell,david.mitchell916@testmail.org,121-24-1222,1998-11-02,60601,(454) 988-2369,M
C00917,Eve,Underwood,eve.underwood917@example.com,911-11-2742,1984-12-27,30301,(924) 287-4314,F
C00918,Paul,Zhang,paul.zhang918@testmail.org,935-30-6036,1971-08-05,77001,(257) 756-5382,X
C00919,Rosa,Davis,rosa.davis919@example.com,944-15-2684,1984-05-04,75201,(625) 345-1019,F
C00920,Alice,Harris,alice.harris920@testmail.org,494-28-6788,1991-05-08,80202,(900) 593-2841,M
C00921,Frank,Davis,frank.davis921@acme.io,204-46-6854,1954-10-11,90210,(569) 286-1710,X
C00922,Eve,Foster,eve.foster922@testmail.org,643-52-3971,1993-07-05,80202,(883) 903-5940,X
C00923,Jack,Lopez,jack.lopez923@example.com,377-73-7047,1966-12-26,90210,(202) 352-3401,M
C00924,Eve,Mitchell,eve.mitchell924@testmail.org,838-71-2102,1957-10-14,15201,(485) 348-2481,M
C00925,Eve,Foster,eve.foster925@testmail.org,461-50-9097,1977-08-23,20001,(816) 851-6463,F
C00926,Zane,Underwood,zane.underwood926@acme.io,492-63-9144,1984-09-16,75201,(749) 435-7301,F
C00927,Sam,Wright,sam.wright927@testmail.org,639-83-4593,1994-02-08,30301,(202) 408-1281,M
C00928,Rosa,Patel,rosa.patel928@acme.io,212-17-6723,1973-03-10,33101,(347) 764-7898,F
C00929,Grace,Harris,grace.harris929@example.com,864-27-2920,1994-12-05,20001,(950) 226-7958,M
C00930,Bob,Wright,bob.wright930@example.com,778-84-2208,1980-10-28,60601,(230) 350-6984,F
C00931,Carol,Harris,carol.harris931@example.com,112-82-7823,1959-03-16,15201,(343) 966-9641,X
C00932,Jack,Patel,jack.patel932@testmail.org,839-53-8274,2000-11-23,10001,(493) 313-3554,F
C00933,Uma,Brown,uma.brown933@acme.io,615-30-1178,1975-07-22,80202,(665) 767-5227,X
C00934,Quinn,Johnson,quinn.johnson934@acme.io,533-30-5453,1955-09-13,60601,(960) 416-7560,X
C00935,Bob,Harris,bob.harris935@testmail.org,288-81-2264,2002-12-15,33101,(520) 868-7637,M
C00936,Frank,Brown,frank.brown936@samplecorp.net,762-64-4190,1967-02-04,90210,(571) 817-6496,F
C00937,Henry,Johnson,henry.johnson937@acme.io,654-23-2070,1963-10-01,43215,(516) 392-4305,X
C00938,Bob,Harris,bob.harris938@samplecorp.net,187-82-1735,1986-08-02,10001,(522) 295-6056,F
C00939,Liam,Zhang,liam.zhang939@samplecorp.net,507-74-4192,1970-07-24,30301,(332) 919-2595,M
C00940,Noah,Young,noah.young940@example.com,614-29-1388,1987-07-16,98101,(238) 497-3641,F
C00941,Vince,Owens,vince.owens941@example.com,740-21-4794,1963-11-21,60601,(987) 935-3638,X
C00942,Quinn,Young,quinn.young942@samplecorp.net,558-26-6554,1968-06-20,55401,(641) 240-7350,F
C00943,Grace,Thomas,grace.thomas943@example.com,256-82-9151,1956-01-05,43215,(516) 760-2428,M
C00944,David,Owens,david.owens944@samplecorp.net,273-47-3645,1954-05-19,30301,(561) 291-2165,F
C00945,Wendy,Zhang,wendy.zhang945@testmail.org,364-70-5194,1998-08-21,80202,(343) 326-8999,F
C00946,Liam,Johnson,liam.johnson946@testmail.org,518-89-3113,1978-06-17,55401,(839) 521-7122,F
C00947,Vince,Nash,vince.nash947@testmail.org,369-97-1699,1989-11-02,15201,(450) 916-1130,F
C00948,David,Johnson,david.johnson948@testmail.org,262-82-7541,2004-02-08,20001,(673) 885-2531,M
C00949,Olivia,Owens,olivia.owens949@testmail.org,211-20-3953,1996-02-13,43215,(643) 404-7578,M
C00950,Carol,Klein,carol.klein950@samplecorp.net,718-72-4483,1994-12-16,90210,(485) 665-1627,X
C00951,Eve,Patel,eve.patel951@acme.io,755-37-6245,1986-01-20,43215,(589) 263-6922,M
C00952,Paul,Green,paul.green952@example.com,316-12-7929,1967-05-21,60601,(285) 345-2134,M
C00953,Mia,Carter,mia.carter953@samplecorp.net,994-67-7876,1983-04-22,80202,(465) 388-1880,F
C00954,Noah,Klein,noah.klein954@samplecorp.net,268-35-6722,1976-08-16,75201,(905) 364-8156,M
C00955,Wendy,Singh,wendy.singh955@testmail.org,942-11-4253,1954-12-22,98101,(831) 348-6304,X
C00956,Xavier,Young,xavier.young956@samplecorp.net,114-29-8514,1959-08-28,30301,(316) 890-7658,M
C00957,Quinn,Young,quinn.young957@example.com,561-26-8361,1990-10-04,10001,(423) 963-4074,M
C00958,Wendy,Rivera,wendy.rivera958@acme.io,715-58-4541,1972-04-07,02101,(790) 214-7066,M
C00959,Alice,Johnson,alice.johnson959@samplecorp.net,614-25-9177,1991-08-14,20001,(560) 560-9887,M
C00960,Quinn,Zhang,quinn.zhang960@samplecorp.net,216-32-8517,1977-06-06,75201,(809) 366-9892,M
C00961,Mia,Johnson,mia.johnson961@testmail.org,749-46-2625,1955-02-03,02101,(216) 831-7738,F
C00962,Paul,Young,paul.young962@example.com,748-66-9247,1987-01-22,94016,(630) 416-4651,M
C00963,Rosa,Mitchell,rosa.mitchell963@example.com,300-70-3038,1972-08-14,80202,(860) 920-7484,F
C00964,Liam,Harris,liam.harris964@samplecorp.net,374-94-5333,1969-07-22,77001,(204) 624-1535,F
C00965,Alice,Evans,alice.evans965@samplecorp.net,960-76-6201,1971-03-19,20001,(447) 769-7412,F
C00966,Tara,Underwood,tara.underwood966@testmail.org,948-16-8030,1958-11-13,15201,(377) 612-6212,X
C00967,Frank,Nash,frank.nash967@acme.io,201-26-9261,1957-11-19,43215,(601) 980-5263,X
C00968,Frank,Klein,frank.klein968@acme.io,195-21-1420,1977-01-21,43215,(807) 356-1455,X
C00969,Wendy,Rivera,wendy.rivera969@example.com,685-58-1414,1997-12-05,33101,(849) 846-6867,F
C00970,Henry,Underwood,henry.underwood970@acme.io,404-34-9772,2003-04-24,43215,(587) 988-5267,X
C00971,Bob,Ingram,bob.ingram971@example.com,247-90-1379,1990-10-28,90210,(313) 670-3010,F
C00972,Eve,Johnson,eve.johnson972@samplecorp.net,284-21-2267,1981-06-27,77001,(600) 303-9045,F
C00973,Noah,Carter,noah.carter973@testmail.org,740-19-4445,1993-07-13,80202,(521) 848-8387,F
C00974,Frank,Johnson,frank.johnson974@example.com,282-94-1515,1957-06-12,33101,(828) 814-9953,F
C00975,Frank,Quinn,frank.quinn975@samplecorp.net,224-34-1484,1984-01-17,75201,(979) 356-4543,M
C00976,David,Green,david.green976@example.com,435-27-4600,1955-12-23,60601,(474) 480-8890,F
C00977,Carol,Lopez,carol.lopez977@samplecorp.net,578-73-8144,1982-07-07,94016,(377) 402-5605,M
C00978,David,Singh,david.singh978@samplecorp.net,269-36-8992,1977-08-14,98101,(965) 478-6222,X
C00979,David,Thomas,david.thomas979@testmail.org,539-35-6782,1973-11-27,90210,(660) 371-1553,X
C00980,Iris,Singh,iris.singh980@testmail.org,400-87-9691,1972-07-01,90210,(384) 530-8035,F
C00981,Liam,Harris,liam.harris981@example.com,320-94-7089,1973-03-25,30301,(325) 209-6219,X
C00982,Alice,Wright,alice.wright982@samplecorp.net,318-69-6268,1964-09-03,20001,(490) 816-4476,X
C00983,Grace,Davis,grace.davis983@samplecorp.net,833-87-2225,1986-11-14,02101,(974) 645-6206,M
C00984,Grace,Green,grace.green984@example.com,921-73-9169,1952-05-14,90210,(327) 663-3803,X
C00985,Kate,Singh,kate.singh985@testmail.org,342-83-1348,1968-01-21,43215,(789) 204-8565,M
C00986,Eve,Mitchell,eve.mitchell986@example.com,646-77-1640,1971-11-01,90210,(681) 297-7800,X
C00987,Jack,Ingram,jack.ingram987@samplecorp.net,871-54-7559,1955-09-25,30301,(705) 827-1771,M
C00988,Jack,Wright,jack.wright988@testmail.org,605-92-2989,2003-06-20,90210,(229) 429-1783,F
C00989,Eve,Davis,eve.davis989@samplecorp.net,982-98-8138,1964-03-03,77001,(941) 577-9807,F
C00990,Wendy,Brown,wendy.brown990@samplecorp.net,903-15-2815,1953-05-03,94016,(537) 904-7218,M
C00991,Wendy,Foster,wendy.foster991@acme.io,697-68-2964,1958-06-28,60601,(971) 798-7771,X
C00992,Olivia,Vance,olivia.vance992@example.com,634-77-4940,1986-08-22,33101,(487) 529-8908,F
C00993,Carol,Ingram,carol.ingram993@samplecorp.net,828-20-6783,1985-04-22,02101,(952) 410-2278,F
C00994,Paul,Brown,paul.brown994@acme.io,113-95-4541,1979-07-07,33101,(307) 548-4418,X
C00995,Yara,Quinn,yara.quinn995@samplecorp.net,878-49-8438,1991-03-28,75201,(308) 333-4584,M
C00996,Mia,Owens,mia.owens996@acme.io,898-61-4079,1954-05-14,60601,(902) 514-2672,F
C00997,Olivia,Davis,olivia.davis997@example.com,346-12-8550,1961-05-01,33101,(877) 743-8416,M
C00998,Iris,Davis,iris.davis998@example.com,462-65-4474,1959-07-17,20001,(720) 541-1870,M
C00999,Iris,Lopez,iris.lopez999@example.com,150-93-7267,1996-07-07,94016,(393) 612-3894,X
C01000,Iris,Quinn,iris.quinn1000@testmail.org,631-65-2788,1993-01-21,77001,(313) 424-2887,F
